partido_id;fecha;equipo_a;equipo_b;mercado;ambito;evento_o_jugador;linea_o_target;probabilidad;periodo
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;B;under;451.5;0,5591;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;776.5;0,4893;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;776.5;0,5107;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;777.5;0,4867;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;777.5;0,5133;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;778.5;0,4841;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;778.5;0,5159;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;779.5;0,4815;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;779.5;0,5185;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;780.5;0,4789;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;780.5;0,5211;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;781.5;0,4763;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;781.5;0,5237;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;782.5;0,4737;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;782.5;0,5263;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;783.5;0,4712;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;783.5;0,5288;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;784.5;0,4686;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;784.5;0,5314;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;785.5;0,466;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;785.5;0,534;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;786.5;0,4634;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;786.5;0,5366;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;787.5;0,4609;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;787.5;0,5391;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;788.5;0,4583;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;788.5;0,5417;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;789.5;0,4557;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;789.5;0,5443;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;over;790.5;0,4532;FT
IRN_BEL;2026-06-21;Iran;Belgium;accurate_passes;TOTAL;under;790.5;0,5468;FT
IRN_BEL;2026-06-21;Iran;Belgium;1X2;-;gana_A;-;0,2334;1H
IRN_BEL;2026-06-21;Iran;Belgium;1X2;-;empate;-;0,4108;1H
IRN_BEL;2026-06-21;Iran;Belgium;1X2;-;gana_B;-;0,3558;1H
IRN_BEL;2026-06-21;Iran;Belgium;btts;-;si;-;0,2098;1H
IRN_BEL;2026-06-21;Iran;Belgium;btts;-;no;-;0,7902;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;over;0.5;0,4073;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;under;0.5;0,5927;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;over;1.5;0,098;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;under;1.5;0,902;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;over;0.5;0,5143;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;under;0.5;0,4857;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;over;1.5;0,1623;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;under;1.5;0,8377;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;over;2.5;0,0377;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;under;2.5;0,9623;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;0.5;0,7118;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;0.5;0,2882;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;1.5;0,3566;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;1.5;0,6434;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;2.5;0,1287;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;2.5;0,8713;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;3.5;0,0373;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;3.5;0,9627;1H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;over;0.5;0,4849;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;under;0.5;0,5151;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;over;1.5;0,1421;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;under;1.5;0,8579;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;over;2.5;0,0303;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;A;under;2.5;0,9697;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;over;0.5;0,5952;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;under;0.5;0,4048;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;over;1.5;0,2261;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;under;1.5;0,7739;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;over;2.5;0,0609;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;B;under;2.5;0,9392;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;0.5;0,7891;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;0.5;0,2109;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;1.5;0,4642;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;1.5;0,5358;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;2.5;0,2044;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;2.5;0,7955;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;over;3.5;0,0728;2H
IRN_BEL;2026-06-21;Iran;Belgium;goles;TOTAL;under;3.5;0,9272;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;1.5;0,9528;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;1.5;0,0472;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;2.5;0,8558;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;2.5;0,1442;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;3.5;0,7145;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;3.5;0,2855;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;4.5;0,5604;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;4.5;0,4396;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;5.5;0,4326;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;5.5;0,5674;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;6.5;0,3302;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;6.5;0,6698;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;7.5;0,2526;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;7.5;0,7473;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;8.5;0,1914;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;8.5;0,8086;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;9.5;0,139;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;9.5;0,861;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;10.5;0,0997;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;10.5;0,9003;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;11.5;0,0714;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;11.5;0,9286;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;12.5;0,0525;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;12.5;0,9475;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;13.5;0,0373;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;13.5;0,9627;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;1.5;0,9653;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;1.5;0,0347;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;2.5;0,8928;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;2.5;0,1072;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;3.5;0,7882;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;3.5;0,2118;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;4.5;0,6725;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;4.5;0,3275;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;5.5;0,5518;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;5.5;0,4482;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;6.5;0,4279;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;6.5;0,572;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;7.5;0,3038;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;7.5;0,6963;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;8.5;0,191;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;8.5;0,8091;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;9.5;0,1082;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;9.5;0,8918;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;10.5;0,0531;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;10.5;0,9469;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;5.5;0,9405;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;5.5;0,0595;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;6.5;0,8944;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;6.5;0,1056;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;7.5;0,8327;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;7.5;0,1673;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;8.5;0,7586;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;8.5;0,2414;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;9.5;0,6693;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;9.5;0,3307;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;10.5;0,5789;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;10.5;0,4211;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;11.5;0,4853;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;11.5;0,5147;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;12.5;0,3922;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;12.5;0,6078;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;13.5;0,3114;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;13.5;0,6886;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;14.5;0,243;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;14.5;0,757;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;15.5;0,1862;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;15.5;0,8138;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;16.5;0,1391;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;16.5;0,8609;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;17.5;0,1029;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;17.5;0,8971;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;18.5;0,075;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;18.5;0,925;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;19.5;0,0536;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;19.5;0,9464;1H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;2.5;0,9071;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;2.5;0,0929;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;3.5;0,786;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;3.5;0,214;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;4.5;0,6442;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;4.5;0,3558;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;5.5;0,5125;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;5.5;0,4875;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;6.5;0,4072;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;6.5;0,5928;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;7.5;0,3241;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;7.5;0,6759;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;8.5;0,2549;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;8.5;0,7451;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;9.5;0,1975;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;9.5;0,8025;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;10.5;0,1477;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;10.5;0,8522;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;11.5;0,1085;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;11.5;0,8914;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;12.5;0,0808;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;12.5;0,9192;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;13.5;0,0611;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;13.5;0,9389;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;over;14.5;0,0466;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;A;under;14.5;0,9534;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;2.5;0,9237;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;2.5;0,0763;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;3.5;0,8396;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;3.5;0,1604;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;4.5;0,7442;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;4.5;0,2558;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;5.5;0,6484;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;5.5;0,3516;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;6.5;0,5431;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;6.5;0,4569;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;7.5;0,4255;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;7.5;0,5745;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;8.5;0,3093;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;8.5;0,6907;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;9.5;0,2028;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;9.5;0,7972;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;10.5;0,1191;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;10.5;0,8809;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;11.5;0,065;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;11.5;0,9349;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;over;12.5;0,0325;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;B;under;12.5;0,9675;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;7.5;0,8975;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;7.5;0,1025;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;8.5;0,8433;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;8.5;0,1567;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;9.5;0,7783;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;9.5;0,2217;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;10.5;0,7053;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;10.5;0,2947;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;11.5;0,6239;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;11.5;0,3761;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;12.5;0,5339;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;12.5;0,4661;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;13.5;0,4536;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;13.5;0,5464;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;14.5;0,3762;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;14.5;0,6238;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;15.5;0,3018;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;15.5;0,6982;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;16.5;0,2432;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;16.5;0,7568;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;17.5;0,1903;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;17.5;0,8097;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;18.5;0,1474;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;18.5;0,8527;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;19.5;0,1107;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;19.5;0,8893;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;20.5;0,0825;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;20.5;0,9175;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;over;21.5;0,0612;2H
IRN_BEL;2026-06-21;Iran;Belgium;total_shots;TOTAL;under;21.5;0,9388;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;0.5;0,8379;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;0.5;0,1621;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;1.5;0,5188;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;1.5;0,4812;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;2.5;0,2697;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;2.5;0,7303;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;3.5;0,1269;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;3.5;0,8731;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;4.5;0,0618;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;4.5;0,9382;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;5.5;0,0303;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;5.5;0,9697;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;0.5;0,8527;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;0.5;0,1473;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;1.5;0,5213;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;1.5;0,4787;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;2.5;0,2418;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;2.5;0,7582;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;3.5;0,0973;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;3.5;0,9027;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;4.5;0,0373;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;4.5;0,9627;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;1.5;0,875;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;1.5;0,125;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;2.5;0,6888;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;2.5;0,3112;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;3.5;0,4718;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;3.5;0,5282;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;4.5;0,2871;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;4.5;0,7129;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;5.5;0,1641;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;5.5;0,8359;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;6.5;0,0891;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;6.5;0,911;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;7.5;0,0472;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;7.5;0,9528;1H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;0.5;0,8883;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;0.5;0,1117;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;1.5;0,6125;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;1.5;0,3875;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;2.5;0,3488;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;2.5;0,6512;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;3.5;0,1823;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;3.5;0,8177;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;4.5;0,0939;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;4.5;0,9061;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;over;5.5;0,0527;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;A;under;5.5;0,9474;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;0.5;0,9095;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;0.5;0,0905;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;1.5;0,6302;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;1.5;0,3698;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;2.5;0,3253;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;2.5;0,6746;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;3.5;0,1477;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;3.5;0,8522;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;over;4.5;0,0619;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;B;under;4.5;0,9381;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;1.5;0,936;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;1.5;0,064;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;2.5;0,7989;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;2.5;0,2011;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;3.5;0,6089;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;3.5;0,3911;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;4.5;0,4128;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;4.5;0,5872;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;over;5.5;0,2592;2H
IRN_BEL;2026-06-21;Iran;Belgium;shots_on_target;TOTAL;under;5.5;0,7408;2H
